id	doi	x	y	z	space	peak_id	table_id	table_num	title	authors	year	journal	groups
18361436	10.1002/ajmg.b.30718	-13.0	10.0	3.0	TAL	172	10	1	Absence of the 7-repeat variant of the DRD4 VNTR is associated with drifting sustained attention in children with ADHD but not in controls.	Johnson KA, Kelly SP, Robertson IH, Barry E, Mulligan A, Daly M, Lambert D, McDonnell C, Connor TJ, Hawi Z, Gill M, Bellgrove MA	2008	American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics	Medial brain regions
18361436	10.1002/ajmg.b.30718	-33.0	42.0	33.0	TAL	173	11	2	Absence of the 7-repeat variant of the DRD4 VNTR is associated with drifting sustained attention in children with ADHD but not in controls.	Johnson KA, Kelly SP, Robertson IH, Barry E, Mulligan A, Daly M, Lambert D, McDonnell C, Connor TJ, Hawi Z, Gill M, Bellgrove MA	2008	American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics	Frontal lobes
18361436	10.1002/ajmg.b.30718	29.0	41.0	37.0	TAL	174	11	2	Absence of the 7-repeat variant of the DRD4 VNTR is associated with drifting sustained attention in children with ADHD but not in controls.	Johnson KA, Kelly SP, Robertson IH, Barry E, Mulligan A, Daly M, Lambert D, McDonnell C, Connor TJ, Hawi Z, Gill M, Bellgrove MA	2008	American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics	Frontal lobes
18361436	10.1002/ajmg.b.30718	0.0	24.0	63.0	TAL	175	11	2	Absence of the 7-repeat variant of the DRD4 VNTR is associated with drifting sustained attention in children with ADHD but not in controls.	Johnson KA, Kelly SP, Robertson IH, Barry E, Mulligan A, Daly M, Lambert D, McDonnell C, Connor TJ, Hawi Z, Gill M, Bellgrove MA	2008	American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics	Frontal lobes
18361436	10.1002/ajmg.b.30718	-54.0	-52.0	-1.0	TAL	176	11	2	Absence of the 7-repeat variant of the DRD4 VNTR is associated with drifting sustained attention in children with ADHD but not in controls.	Johnson KA, Kelly SP, Robertson IH, Barry E, Mulligan A, Daly M, Lambert D, McDonnell C, Connor TJ, Hawi Z, Gill M, Bellgrove MA	2008	American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics	Temporal lobes
18361436	10.1002/ajmg.b.30718	50.0	-25.0	-18.0	TAL	177	11	2	Absence of the 7-repeat variant of the DRD4 VNTR is associated with drifting sustained attention in children with ADHD but not in controls.	Johnson KA, Kelly SP, Robertson IH, Barry E, Mulligan A, Daly M, Lambert D, McDonnell C, Connor TJ, Hawi Z, Gill M, Bellgrove MA	2008	American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics	Temporal lobes
18361436	10.1002/ajmg.b.30718	55.0	-48.0	27.0	TAL	178	11	2	Absence of the 7-repeat variant of the DRD4 VNTR is associated with drifting sustained attention in children with ADHD but not in controls.	Johnson KA, Kelly SP, Robertson IH, Barry E, Mulligan A, Daly M, Lambert D, McDonnell C, Connor TJ, Hawi Z, Gill M, Bellgrove MA	2008	American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics	Parietal lobes
18361436	10.1002/ajmg.b.30718	-59.0	-44.0	28.0	TAL	179	11	2	Absence of the 7-repeat variant of the DRD4 VNTR is associated with drifting sustained attention in children with ADHD but not in controls.	Johnson KA, Kelly SP, Robertson IH, Barry E, Mulligan A, Daly M, Lambert D, McDonnell C, Connor TJ, Hawi Z, Gill M, Bellgrove MA	2008	American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics	Parietal lobes
18361436	10.1002/ajmg.b.30718	-18.0	-40.0	40.0	TAL	180	11	2	Absence of the 7-repeat variant of the DRD4 VNTR is associated with drifting sustained attention in children with ADHD but not in controls.	Johnson KA, Kelly SP, Robertson IH, Barry E, Mulligan A, Daly M, Lambert D, McDonnell C, Connor TJ, Hawi Z, Gill M, Bellgrove MA	2008	American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics	Parietal lobes
18361436	10.1002/ajmg.b.30718	12.0	-79.0	39.0	TAL	181	11	2	Absence of the 7-repeat variant of the DRD4 VNTR is associated with drifting sustained attention in children with ADHD but not in controls.	Johnson KA, Kelly SP, Robertson IH, Barry E, Mulligan A, Daly M, Lambert D, McDonnell C, Connor TJ, Hawi Z, Gill M, Bellgrove MA	2008	American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics	Parietal lobes
18361436	10.1002/ajmg.b.30718	1.0	15.0	40.0	TAL	182	11	2	Absence of the 7-repeat variant of the DRD4 VNTR is associated with drifting sustained attention in children with ADHD but not in controls.	Johnson KA, Kelly SP, Robertson IH, Barry E, Mulligan A, Daly M, Lambert D, McDonnell C, Connor TJ, Hawi Z, Gill M, Bellgrove MA	2008	American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics	Medial brain regions
18361436	10.1002/ajmg.b.30718	41.0	12.0	-1.0	TAL	183	11	2	Absence of the 7-repeat variant of the DRD4 VNTR is associated with drifting sustained attention in children with ADHD but not in controls.	Johnson KA, Kelly SP, Robertson IH, Barry E, Mulligan A, Daly M, Lambert D, McDonnell C, Connor TJ, Hawi Z, Gill M, Bellgrove MA	2008	American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics	Medial brain regions
18361436	10.1002/ajmg.b.30718	40.0	11.0	-22.0	TAL	184	11	2	Absence of the 7-repeat variant of the DRD4 VNTR is associated with drifting sustained attention in children with ADHD but not in controls.	Johnson KA, Kelly SP, Robertson IH, Barry E, Mulligan A, Daly M, Lambert D, McDonnell C, Connor TJ, Hawi Z, Gill M, Bellgrove MA	2008	American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics	Amplitude differences///Medial brain regions
18361436	10.1002/ajmg.b.30718	-36.0	13.0	-2.0	TAL	185	11	2	Absence of the 7-repeat variant of the DRD4 VNTR is associated with drifting sustained attention in children with ADHD but not in controls.	Johnson KA, Kelly SP, Robertson IH, Barry E, Mulligan A, Daly M, Lambert D, McDonnell C, Connor TJ, Hawi Z, Gill M, Bellgrove MA	2008	American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics	Medial brain regions
18361436	10.1002/ajmg.b.30718	-30.0	-2.0	-14.0	TAL	186	11	2	Absence of the 7-repeat variant of the DRD4 VNTR is associated with drifting sustained attention in children with ADHD but not in controls.	Johnson KA, Kelly SP, Robertson IH, Barry E, Mulligan A, Daly M, Lambert D, McDonnell C, Connor TJ, Hawi Z, Gill M, Bellgrove MA	2008	American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics	Amplitude differences///Medial brain regions
18361436	10.1002/ajmg.b.30718	-2.0	-32.0	-13.0	TAL	187	11	2	Absence of the 7-repeat variant of the DRD4 VNTR is associated with drifting sustained attention in children with ADHD but not in controls.	Johnson KA, Kelly SP, Robertson IH, Barry E, Mulligan A, Daly M, Lambert D, McDonnell C, Connor TJ, Hawi Z, Gill M, Bellgrove MA	2008	American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics	Medial brain regions
18361436	10.1002/ajmg.b.30718	0.0	-35.0	-7.0	TAL	188	11	2	Absence of the 7-repeat variant of the DRD4 VNTR is associated with drifting sustained attention in children with ADHD but not in controls.	Johnson KA, Kelly SP, Robertson IH, Barry E, Mulligan A, Daly M, Lambert D, McDonnell C, Connor TJ, Hawi Z, Gill M, Bellgrove MA	2008	American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics	Amplitude differences///Medial brain regions
18361436	10.1002/ajmg.b.30718	0.0	-25.0	28.0	TAL	189	11	2	Absence of the 7-repeat variant of the DRD4 VNTR is associated with drifting sustained attention in children with ADHD but not in controls.	Johnson KA, Kelly SP, Robertson IH, Barry E, Mulligan A, Daly M, Lambert D, McDonnell C, Connor TJ, Hawi Z, Gill M, Bellgrove MA	2008	American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics	Medial brain regions
18361436	10.1002/ajmg.b.30718	9.0	4.0	1.0	TAL	190	11	2	Absence of the 7-repeat variant of the DRD4 VNTR is associated with drifting sustained attention in children with ADHD but not in controls.	Johnson KA, Kelly SP, Robertson IH, Barry E, Mulligan A, Daly M, Lambert D, McDonnell C, Connor TJ, Hawi Z, Gill M, Bellgrove MA	2008	American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics	Medial brain regions
18361436	10.1002/ajmg.b.30718	12.0	-34.0	36.0	TAL	191	11	2	Absence of the 7-repeat variant of the DRD4 VNTR is associated with drifting sustained attention in children with ADHD but not in controls.	Johnson KA, Kelly SP, Robertson IH, Barry E, Mulligan A, Daly M, Lambert D, McDonnell C, Connor TJ, Hawi Z, Gill M, Bellgrove MA	2008	American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics	Medial brain regions
18361436	10.1002/ajmg.b.30718	21.0	-37.0	-11.0	TAL	192	11	2	Absence of the 7-repeat variant of the DRD4 VNTR is associated with drifting sustained attention in children with ADHD but not in controls.	Johnson KA, Kelly SP, Robertson IH, Barry E, Mulligan A, Daly M, Lambert D, McDonnell C, Connor TJ, Hawi Z, Gill M, Bellgrove MA	2008	American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics	Medial brain regions
18361436	10.1002/ajmg.b.30718	39.0	-16.0	0.0	TAL	193	11	2	Absence of the 7-repeat variant of the DRD4 VNTR is associated with drifting sustained attention in children with ADHD but not in controls.	Johnson KA, Kelly SP, Robertson IH, Barry E, Mulligan A, Daly M, Lambert D, McDonnell C, Connor TJ, Hawi Z, Gill M, Bellgrove MA	2008	American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics	Medial brain regions
18361436	10.1002/ajmg.b.30718	37.0	-15.0	1.0	TAL	194	11	2	Absence of the 7-repeat variant of the DRD4 VNTR is associated with drifting sustained attention in children with ADHD but not in controls.	Johnson KA, Kelly SP, Robertson IH, Barry E, Mulligan A, Daly M, Lambert D, McDonnell C, Connor TJ, Hawi Z, Gill M, Bellgrove MA	2008	American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics	Amplitude differences///Medial brain regions
18361436	10.1002/ajmg.b.30718	-20.0	-66.0	-11.0	TAL	195	11	2	Absence of the 7-repeat variant of the DRD4 VNTR is associated with drifting sustained attention in children with ADHD but not in controls.	Johnson KA, Kelly SP, Robertson IH, Barry E, Mulligan A, Daly M, Lambert D, McDonnell C, Connor TJ, Hawi Z, Gill M, Bellgrove MA	2008	American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics	Occipital lobes
18361436	10.1002/ajmg.b.30718	-22.0	-65.0	-6.0	TAL	196	11	2	Absence of the 7-repeat variant of the DRD4 VNTR is associated with drifting sustained attention in children with ADHD but not in controls.	Johnson KA, Kelly SP, Robertson IH, Barry E, Mulligan A, Daly M, Lambert D, McDonnell C, Connor TJ, Hawi Z, Gill M, Bellgrove MA	2008	American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics	Amplitude differences///Occipital lobes
18361436	10.1002/ajmg.b.30718	20.0	-56.0	-13.0	TAL	197	11	2	Absence of the 7-repeat variant of the DRD4 VNTR is associated with drifting sustained attention in children with ADHD but not in controls.	Johnson KA, Kelly SP, Robertson IH, Barry E, Mulligan A, Daly M, Lambert D, McDonnell C, Connor TJ, Hawi Z, Gill M, Bellgrove MA	2008	American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics	Occipital lobes
18361436	10.1002/ajmg.b.30718	19.0	-49.0	-10.0	TAL	198	11	2	Absence of the 7-repeat variant of the DRD4 VNTR is associated with drifting sustained attention in children with ADHD but not in controls.	Johnson KA, Kelly SP, Robertson IH, Barry E, Mulligan A, Daly M, Lambert D, McDonnell C, Connor TJ, Hawi Z, Gill M, Bellgrove MA	2008	American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics	Amplitude differences///Occipital lobes
18361436	10.1002/ajmg.b.30718	22.0	-70.0	-6.0	TAL	199	11	2	Absence of the 7-repeat variant of the DRD4 VNTR is associated with drifting sustained attention in children with ADHD but not in controls.	Johnson KA, Kelly SP, Robertson IH, Barry E, Mulligan A, Daly M, Lambert D, McDonnell C, Connor TJ, Hawi Z, Gill M, Bellgrove MA	2008	American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics	Occipital lobes
18361436	10.1002/ajmg.b.30718	-14.0	-74.0	-3.0	TAL	200	11	2	Absence of the 7-repeat variant of the DRD4 VNTR is associated with drifting sustained attention in children with ADHD but not in controls.	Johnson KA, Kelly SP, Robertson IH, Barry E, Mulligan A, Daly M, Lambert D, McDonnell C, Connor TJ, Hawi Z, Gill M, Bellgrove MA	2008	American journal of medical genetics. Part B, Neuropsychiatric genetics : the official publication of the International Society of Psychiatric Genetics	Occipital lobes
19812330	10.1523/JNEUROSCI.1579-09.2009	-7.0	-44.0	48.0	MNI	266	16	1.	The maturation of task set-related activation supports late developmental improvements in inhibitory control.	Velanova K, Wheeler ME, Luna B	2009	The Journal of neuroscience : the official journal of the Society for Neuroscience	
19812330	10.1523/JNEUROSCI.1579-09.2009	8.0	-52.0	47.0	MNI	267	16	1.	The maturation of task set-related activation supports late developmental improvements in inhibitory control.	Velanova K, Wheeler ME, Luna B	2009	The Journal of neuroscience : the official journal of the Society for Neuroscience	
